date,open,high,low,close,volume
2026-04-08 09:05:00,251150,252000,251150,251429,958
2026-04-08 09:10:00,251429,251649,251252,251340,421
2026-04-08 09:15:00,251340,251552,251000,251098,406
2026-04-08 09:20:00,251192,251589,251065,251065,319
2026-04-08 09:25:00,251065,251433,250964,251279,282
2026-04-08 09:30:00,251279,251884,251279,251500,406
2026-04-08 09:35:00,251440,251622,251201,251252,275
2026-04-08 09:40:00,251252,251650,251207,251550,155
2026-04-08 09:45:00,251550,251651,251117,251140,199
2026-04-08 09:50:00,251140,251238,251000,251238,137
2026-04-08 09:55:00,251238,251888,251143,251888,230
2026-04-08 10:00:00,251830,252678,251830,252396,538
2026-04-08 10:05:00,252359,252700,252284,252630,238
2026-04-08 10:10:00,252630,252649,252232,252383,196
2026-04-08 10:15:00,252352,252385,251897,251927,191
2026-04-08 10:20:00,251927,252471,251875,252206,146
2026-04-08 10:25:00,252206,252499,252199,252425,116
2026-04-08 10:30:00,252410,252677,252302,252597,136
2026-04-08 10:35:00,252597,252968,252433,252433,180
2026-04-08 10:40:00,252427,252751,252283,252611,134
2026-04-08 10:45:00,252611,252701,252320,252500,61
2026-04-08 10:50:00,252500,252796,252500,252796,115
2026-04-08 10:55:00,252796,253331,252683,253325,280
2026-04-08 11:00:00,253261,253549,252860,253124,313
2026-04-08 11:05:00,253124,253213,252879,252966,130
2026-04-08 11:10:00,252966,253415,252966,253211,170
2026-04-08 11:15:00,253211,254291,253062,254200,466
2026-04-08 11:20:00,254331,254800,254300,254571,402
2026-04-08 11:25:00,254571,254571,254113,254320,217
2026-04-08 11:30:00,254350,254780,254198,254399,303
2026-04-08 11:35:00,254399,254636,253837,254161,215
2026-04-08 11:40:00,254202,254597,254202,254381,149
2026-04-08 11:45:00,254381,254643,254277,254363,81
2026-04-08 11:50:00,254440,254887,254365,254742,167
2026-04-08 11:55:00,254742,254742,254494,254691,85
2026-04-08 12:00:00,254691,254691,254112,254276,112
2026-04-08 12:05:00,254276,254436,254039,254040,104
2026-04-08 12:10:00,254040,254388,253786,254298,170
2026-04-08 12:15:00,254298,254450,254234,254297,106
2026-04-08 12:20:00,254297,254318,253830,253881,144
2026-04-08 12:25:00,253881,253941,253567,253612,280
2026-04-08 12:30:00,253658,253815,253250,253500,215
2026-04-08 12:35:00,253500,253868,253451,253712,49
2026-04-08 12:40:00,253712,253712,253410,253458,44
2026-04-08 12:45:00,253458,253619,253378,253460,76
2026-04-08 12:50:00,253460,253580,253251,253574,95
2026-04-08 12:55:00,253574,254002,253493,253544,83
2026-04-08 13:00:00,253544,253656,253250,253379,101
2026-04-08 13:05:00,253379,253670,253379,253443,37
2026-04-08 13:10:00,253450,253513,253277,253406,43
2026-04-08 13:15:00,253406,253677,253304,253560,37
2026-04-08 13:20:00,253600,253730,253510,253595,27
2026-04-08 13:25:00,253595,253605,253450,253605,25
2026-04-08 13:30:00,253605,253610,252921,253117,188
2026-04-08 13:35:00,253117,253356,253023,253066,31
2026-04-08 13:40:00,253066,253200,252749,253123,145
2026-04-08 13:45:00,253123,253564,253123,253564,40
2026-04-08 13:50:00,253564,253564,252851,252851,37
2026-04-08 13:55:00,252851,253000,252529,253000,93
2026-04-08 14:00:00,253055,253055,252764,252920,46
2026-04-08 14:05:00,252950,253147,252857,253102,88
2026-04-08 14:10:00,253102,253153,252400,252739,104
2026-04-08 14:15:00,252739,252949,252646,252810,49
2026-04-08 14:20:00,252810,253100,252795,252879,38
2026-04-08 14:25:00,252879,253187,252879,253112,39
2026-04-08 14:30:00,253112,253585,253112,253471,136
2026-04-08 14:35:00,253471,253795,253471,253543,107
2026-04-08 14:40:00,253543,253643,253463,253601,31
2026-04-08 14:45:00,253601,253601,253451,253535,27
2026-04-08 14:50:00,253535,253701,253400,253500,123
